volMax pesoMax custo matricula
393 377 16543 ZU17UU
310 387 14105 DD93CL
391 395 13796 XN00AM
344 306 14015 PY40PQ
253 386 13481 KN18DJ
259 310 16154 BC58OB
262 389 15106 HC24OX
288 346 13476 SN77XV
259 354 13356 GX85QZ
287 342 15977 UN17IB
309 377 15136 LY40YG
335 381 15531 DN82WJ
397 321 13931 LV62DT
370 366 13618 CQ84XM
328 398 13956 SC11QR
365 301 13406 IU67YB
287 342 15977 OR11LJ
370 366 13618 TS88IS
288 346 13476 VO25ZH
378 272 15057 HR22AR
253 386 13481 XG05PY
262 389 15106 NA89NZ
365 259 16982 KP87DO
296 271 13742 TI04XG
376 262 16090 AG21PO
398 378 15048 SN08UW
268 346 14777 IQ61DW
378 272 15057 SI53DW
259 310 16154 WT94GL
268 346 14777 TJ23TJ
393 377 16543 DO57UA
288 346 13476 NM93SM
278 386 16833 NI41ZU
259 354 13356 ZS90JQ
365 301 13406 WS18WH
309 377 15136 YD99KY
308 371 13865 PV25WF
292 316 16581 VR25VF
335 383 16287 CD82MT
366 375 15556 FJ77WA
378 272 15057 KI20GR
365 301 13406 KQ95ZK
285 258 13044 NH46AL
256 289 14860 CY44GT
355 322 13718 AN65YG
335 383 16287 TZ36FF
325 316 13378 MN46DM
378 272 15057 SG72QT
262 389 15106 PA50OP
394 351 15473 HQ14MQ
287 304 15787 IU29HU
336 345 14342 BG48EI
281 287 14581 VL62OU
398 378 15048 PH33IF
285 258 13044 LG30HZ
365 301 13406 AP55SC
370 366 13618 NG53KS
292 316 16581 LT64CJ
370 366 13618 RB70WF
255 275 13025 ED48RF
325 316 13378 RU22ZP
370 366 13618 EU47IS
256 289 14860 PD30UC
287 304 15787 YW09PP
385 254 14819 XP30GK
296 271 13742 OE58QJ
366 375 15556 BY25BJ
394 379 13241 YD56BV
335 383 16287 GV27XL
365 259 16982 LS69EA
310 387 14105 AZ14BZ
365 259 16982 FX52DF
398 378 15048 FU94DW
394 351 15473 DV96XU
259 354 13356 WN60AT
382 304 14967 TS99RQ
391 395 13796 ZK02ZT
253 386 13481 FW58UH
259 310 16154 EI05LX
385 254 14819 TZ04QM
287 304 15787 WO95FY
382 304 14967 ZU54YT
391 395 13796 ZM30LY
287 304 15787 PF91DN
265 274 14952 CK08AD
397 321 13931 AF98GM
258 289 14932 BN53DZ
288 346 13476 UL55DY
262 389 15106 CA92PQ
259 354 13356 DM30JN
343 277 15226 BG96QO
256 289 14860 PH10UB
398 378 15048 DO96TV
292 316 16581 WF39VF
335 265 15168 AW11TN
308 371 13865 IE06GG
259 354 13356 FS55JJ
398 378 15048 FI40LH
366 375 15556 MP86VO
393 377 16543 XR77NO
278 386 16833 GZ08HA
391 395 13796 JC96VZ
368 308 16575 QE95FN
394 379 13241 OX36QG
292 289 14548 MT47ZD
365 259 16982 MN65TT
365 259 16982 ZW01CP
285 258 13044 LW52UL
262 384 15363 UT68UZ
370 366 13618 CI94YC
310 387 14105 OF09FP
265 274 14952 WJ66TB
287 342 15977 HL62SJ
368 308 16575 KJ31GX
360 331 15444 PI73ML
393 377 16543 KY18CC
385 254 14819 KM07DI
344 306 14015 QI11IY
360 331 15444 DF06GI
335 381 15531 MW68DW
366 375 15556 YJ18IN
287 304 15787 LL68NR
335 383 16287 XI18WR
309 377 15136 KX69BI
258 289 14932 LV65AY
288 346 13476 ZP55PL
255 275 13025 RX79EV
259 354 13356 WE00SJ
397 321 13931 VX90OH
360 331 15444 KA94QG
394 351 15473 IV53FH
376 262 16090 GB75TY
256 289 14860 IO83PQ
309 377 15136 IH48BX
360 331 15444 BK92QV
308 371 13865 IH15IV
393 377 16543 RI24QH
268 346 14777 DQ07FJ
262 384 15363 QS30PJ
281 287 14581 EK84KX
258 289 14932 RY92BO
344 306 14015 WQ21EO
255 275 13025 GD37FR
278 386 16833 BQ51EE
397 321 13931 GH61MF
398 378 15048 OL78WU
343 277 15226 IG91WE
292 289 14548 NH01BF
258 289 14932 TA08JY
397 321 13931 KK48AJ
335 383 16287 LS32NC
336 345 14342 PO43BF
277 399 14862 LH54DQ
335 383 16287 RO08TX
344 306 14015 FE32ZY
394 379 13241 ET51PR
292 289 14548 OC07WA
370 366 13618 LA70KM
365 301 13406 IB80ON
388 268 14521 SL57RK
393 377 16543 PH29SF
398 378 15048 KY03HS
360 331 15444 WE73SX
256 289 14860 EU75NF
382 304 14967 YK14EV
370 366 13618 IP92WM
262 389 15106 LD69AB
388 268 14521 RE98PN
378 272 15057 MM67CK
343 277 15226 FU62ZG
355 322 13718 TX46IB
370 366 13618 FU46RC
385 254 14819 AF60FC
365 301 13406 LN60GY
292 289 14548 UA76MN
268 346 14777 NV04UC
335 383 16287 WV34JP
325 316 13378 RS82OT
296 271 13742 ZF49UI
360 331 15444 NJ40FM
385 254 14819 ZD11BC
258 289 14932 FW11RS
397 321 13931 FC50DS
281 287 14581 JO60GS
335 381 15531 PD08ZY
397 321 13931 ST44DR
258 289 14932 EI79ZR
355 322 13718 KS97TH
278 386 16833 RI86OS
255 275 13025 RO84FA
343 277 15226 IA09ZR
344 306 14015 TZ97WA
287 342 15977 DX82YY
256 289 14860 KB06PA
385 254 14819 ZV05AO
287 342 15977 MV87MQ
285 258 13044 YU09UW
335 381 15531 DZ57EA
285 258 13044 ZJ47NS
259 354 13356 SU77CR
292 316 16581 WN09AH
398 378 15048 GD85ZU
308 371 13865 BE98QJ
278 386 16833 SJ33SD
265 274 14952 WN56MX
388 268 14521 OO62HK
378 272 15057 BL68KO
335 383 16287 ZP87XM
296 271 13742 KB05XY
344 306 14015 TT11KC
325 316 13378 LT87PN
288 346 13476 YB86JC
253 386 13481 KJ44PU
256 289 14860 DU93KH
262 384 15363 GK04SK
277 399 14862 IF49DJ
255 275 13025 IR69AU
360 331 15444 XR95NW
343 277 15226 SH63AW
296 271 13742 TN79AU
292 289 14548 JS12CW
258 289 14932 VM75WZ
328 398 13956 TF11AA
259 310 16154 FD69EA
366 375 15556 VJ57BP
287 342 15977 EP93MN
292 316 16581 PO52BV
255 275 13025 UY71EB
393 377 16543 HD30HE
265 274 14952 HT96ZT
285 258 13044 OM08RC
365 259 16982 ZA01ZG
344 306 14015 BR60NV
258 289 14932 AK10NM
287 342 15977 VV22ZF
259 310 16154 EO58LV
385 254 14819 VE96UP
382 304 14967 JZ03MQ
268 346 14777 HR56MP
308 371 13865 DO58EG
368 308 16575 EC46NM
368 308 16575 WM99MG
287 342 15977 EK58VE
259 310 16154 BC80WS
365 301 13406 JN89DF
388 268 14521 CI43TO
287 342 15977 VP80UP
335 265 15168 XY39FR
292 316 16581 LY21IX
382 304 14967 YG04HN
259 310 16154 EB96FD
328 398 13956 XK71XN
391 395 13796 DJ63ON
335 383 16287 HM53OZ
292 316 16581 AT23EA
395 315 16790 GG68AB
328 398 13956 SB24OB
268 346 14777 EC63TT
365 259 16982 IC15WC
281 287 14581 UO66CD
277 399 14862 TC73YU
344 306 14015 WW63TU
385 254 14819 QD76RI
398 378 15048 UT80EW
328 398 13956 ND23MX
397 321 13931 RQ86DT
376 262 16090 VX27LF
259 354 13356 TT82OG
262 389 15106 DV38WB
310 387 14105 WO51BJ
370 366 13618 AU09TM
368 308 16575 CD19ZN
365 301 13406 GS07ZS
365 301 13406 AH93VD
325 316 13378 TH57YL
385 254 14819 MS74XD
262 389 15106 FN61WV
296 271 13742 LB35UA
310 387 14105 BR69LE
335 383 16287 ST78AP
398 378 15048 TF18OL
259 354 13356 FX15VL
265 274 14952 TE27HA
366 375 15556 MD20AB
253 386 13481 LH73TA
365 259 16982 DG01RJ
287 304 15787 EM52XI
388 268 14521 JQ76LY
278 386 16833 BK04EX
287 342 15977 MQ14BG
385 254 14819 EY62KX
277 399 14862 CB00GJ
278 386 16833 CE75DN
360 331 15444 JY10CP
365 259 16982 VO08IS
292 289 14548 BN08KF
277 399 14862 AP41XG
259 354 13356 NE04JA
255 275 13025 SD75NY
308 371 13865 SD32YX
328 398 13956 FH33WJ
328 398 13956 VB92EM
288 346 13476 XS78RQ
382 304 14967 QZ57DM
344 306 14015 VH41UZ
328 398 13956 FH10RH
259 354 13356 JQ97VK
365 259 16982 BJ28QJ
278 386 16833 XS26OI
259 310 16154 XS06RI
360 331 15444 WX23TT
382 304 14967 OK10LR
259 310 16154 IY70KN
258 289 14932 JU17DS
281 287 14581 LW39TE
355 322 13718 BZ82WS
287 342 15977 XP45IC
365 259 16982 JR92SI
277 399 14862 RW48UY
394 351 15473 FS27RR
397 321 13931 WY33IM
255 275 13025 ME93IK
277 399 14862 ZI20AO
309 377 15136 MQ19DT
378 272 15057 HE32AP
268 346 14777 RL14UM
391 395 13796 IA97FZ
385 254 14819 FP32CB
259 310 16154 VG45WV
355 322 13718 LB08BZ
365 259 16982 FI33IG
308 371 13865 IJ61MH
344 306 14015 MR18SK
287 304 15787 WZ14SP
344 306 14015 MW02JB
343 277 15226 KU63UF
253 386 13481 FF82IG
325 316 13378 JC00KV
292 316 16581 XN47PV
335 381 15531 TJ15IQ
378 272 15057 JC68EV
385 254 14819 GM87KW
259 354 13356 NV65EW
378 272 15057 WR82CG
394 351 15473 CM91PB
366 375 15556 GV39XQ
310 387 14105 XZ70RZ
256 289 14860 AU38XM
370 366 13618 XL21RG
292 316 16581 RJ06HU
382 304 14967 QK44RM
385 254 14819 CC02TU
382 304 14967 NM02VE
253 386 13481 XB19NX
262 389 15106 FC99RP
368 308 16575 TI58OW
398 378 15048 IZ05KU
360 331 15444 SU10JS
382 304 14967 SD59MR
385 254 14819 OO56MP
376 262 16090 YZ86ML
335 265 15168 PG65RL
395 315 16790 AD83QQ
365 259 16982 QZ11EM
398 378 15048 QW83RA
398 378 15048 RT07AC
287 342 15977 UP80QF
391 395 13796 GG29ES
365 259 16982 SO07XG
343 277 15226 CP48EF
262 389 15106 NI20LS
394 351 15473 NK47FH
388 268 14521 RC96JN
393 377 16543 LC58UC
355 322 13718 NR86GB
296 271 13742 FO27TD
288 346 13476 HB84TB
292 289 14548 NR43UR
378 272 15057 KR08PR
287 304 15787 QA92DS
253 386 13481 EC66OA
256 289 14860 ZI61NJ
268 346 14777 EZ67VP
394 351 15473 QH57JI
394 351 15473 DH22QI
277 399 14862 ZL90PH
395 315 16790 ST26LW
393 377 16543 LP29UA
394 351 15473 ZX18SN
335 383 16287 PB05VU
268 346 14777 GA01TC
397 321 13931 JQ81QH
262 389 15106 NT24KV
335 265 15168 KC93AK
395 315 16790 QC10QP
268 346 14777 JS00XS
366 375 15556 XB47OR
370 366 13618 EB60AS
398 378 15048 IB49PQ
287 304 15787 NM47DK
335 383 16287 VR81SC
344 306 14015 HA71ZJ
395 315 16790 FK55GU
292 316 16581 CW98KX
360 331 15444 YN80AI
378 272 15057 EJ09JP
344 306 14015 UP33HU
287 342 15977 UP95JK
394 351 15473 AE68MS
391 395 13796 AE50QF
296 271 13742 GA08RI
278 386 16833 MH24RJ
253 386 13481 AM03WP
253 386 13481 XB75IO
382 304 14967 JX00TS
292 289 14548 KY62LU
336 345 14342 CZ07DK
343 277 15226 CM09BG
370 366 13618 WY07IV
292 316 16581 BQ84CW
355 322 13718 TX20QS
365 259 16982 MT07BG
366 375 15556 VF89FL
335 383 16287 KE31ZL
378 272 15057 RD66RG
285 258 13044 LO59UM
393 377 16543 IU13DN
259 310 16154 RT52VE
365 301 13406 KP30XE
308 371 13865 PL06HL
394 379 13241 UP22SL
262 384 15363 ON07UY
259 310 16154 TR24BH
382 304 14967 MB67HO
259 354 13356 ED35EP
388 268 14521 NF20FU
335 265 15168 EX54XU
292 316 16581 RI63EL
391 395 13796 GT67ZO
309 377 15136 YW88NX
268 346 14777 LD21NF
368 308 16575 IU32SO
325 316 13378 DX50ZU
278 386 16833 NM05AE
268 346 14777 ZW18RH
368 308 16575 RT81DV
394 351 15473 JH46BN
292 316 16581 UD73IG
328 398 13956 QA01MA
328 398 13956 KG63AC
328 398 13956 HP93BJ
344 306 14015 XE56GJ
360 331 15444 PR99TM
370 366 13618 LO40PS
278 386 16833 RV63DG
255 275 13025 QJ32JO
355 322 13718 TG50ZG
394 379 13241 QF54KU
376 262 16090 QW84HO
262 389 15106 RE78HR
397 321 13931 JM14IU
360 331 15444 EN20ZN
385 254 14819 VV20FK
382 304 14967 EC61TL
256 289 14860 FZ68NB
370 366 13618 LL29YQ
296 271 13742 BW17DM
344 306 14015 SJ26VZ
259 310 16154 XS56BI
385 254 14819 WK15VY
395 315 16790 GX11AA
365 259 16982 QT96ZL
370 366 13618 EF24AG
365 259 16982 NM58XQ
287 304 15787 VE67LZ
255 275 13025 UD39CL
355 322 13718 ER21PL
393 377 16543 DC01SE
292 316 16581 RH88PL
287 342 15977 RH65BH
335 383 16287 OA03MZ
328 398 13956 PA00CJ
395 315 16790 KP91ZU
355 322 13718 BT41VD
309 377 15136 HJ19OO
277 399 14862 OC78OF
259 310 16154 CY42BI
336 345 14342 YN47HW
360 331 15444 DD23OU
344 306 14015 FH36FG
262 389 15106 XI83ZI
262 389 15106 QG92PM
292 316 16581 SL93VD
393 377 16543 MG50IC
394 351 15473 CB83FW
262 384 15363 KI20CW
265 274 14952 VN84QP
355 322 13718 AU92LB
344 306 14015 AD13AA
360 331 15444 RW01RB
265 274 14952 AJ74LG
382 304 14967 RG86XR
335 265 15168 ZV68YC
388 268 14521 AU95HV
253 386 13481 EV13PH
278 386 16833 DS95ZO
288 346 13476 MS14PB
287 342 15977 KF26JH
365 301 13406 KR34ON
335 383 16287 WU93LG
310 387 14105 UJ69CI
259 310 16154 XN51DF
268 346 14777 UF56XI
370 366 13618 BU61QX
393 377 16543 WC64WX
376 262 16090 CN18RF
259 354 13356 HA99ML
262 389 15106 NY87XZ
355 322 13718 BH82IW
336 345 14342 TR54SQ
287 342 15977 ZA63UF
255 275 13025 SE40WU
366 375 15556 PL39AP
281 287 14581 LA34CR
309 377 15136 VP73YN
385 254 14819 FD56SX
355 322 13718 OX16PA
378 272 15057 FX07TB
365 301 13406 NK63WP
262 384 15363 HQ34EU
292 316 16581 UF76SB
259 310 16154 XJ87TK
394 379 13241 ZU71BB
258 289 14932 OW35GY
281 287 14581 TG30XH
285 258 13044 LC43CV
259 354 13356 YQ26FX
265 274 14952 MO67ED
285 258 13044 QS22FG
382 304 14967 VX99IR
287 304 15787 RZ35TW
262 389 15106 OS26KH
382 304 14967 FX38RV
265 274 14952 YN67RT
382 304 14967 GA84TR
335 383 16287 KY30CB
310 387 14105 SQ81DB
258 289 14932 HS99IY
395 315 16790 DZ07HA
391 395 13796 JY81PE
398 378 15048 NO87LW
376 262 16090 SK01NB
281 287 14581 MQ19ZO
343 277 15226 XX57GM
292 316 16581 FJ08QQ
335 383 16287 NK89XG
287 342 15977 DT23TT
268 346 14777 HL15RS
281 287 14581 FX62VS
336 345 14342 LR34TI
397 321 13931 FT37WU
344 306 14015 JC55FE
287 342 15977 OT07DU
336 345 14342 MT90DJ
394 379 13241 BK68ZD
365 259 16982 BC30KT
255 275 13025 XU14WT
366 375 15556 WW76CS
281 287 14581 QX55RK
256 289 14860 SP49NB
259 354 13356 PO48XG
265 274 14952 OY73FJ
262 389 15106 PT15HT
385 254 14819 TC12FS
344 306 14015 TH64TW
281 287 14581 PW21ZW
325 316 13378 ZC42FK
288 346 13476 IR48EW
398 378 15048 GP68VX
281 287 14581 AA98PQ
365 259 16982 FK66OH
365 259 16982 AC82DW
268 346 14777 CM19DW
259 354 13356 IK12NL
365 301 13406 SA70RQ
262 389 15106 YM83BD
287 304 15787 WS31KB
378 272 15057 DP80WL
262 384 15363 PE19UN
394 351 15473 AJ00NB
285 258 13044 TH90WS
335 383 16287 TB37VG
382 304 14967 XT85SG
366 375 15556 VY40YL
308 371 13865 AU95OK
355 322 13718 PR92KH
365 301 13406 SQ31AW
343 277 15226 RC85WX
344 306 14015 AU41GI
370 366 13618 AF66YP
335 383 16287 YJ74GZ
292 289 14548 EX20CY
268 346 14777 BU21WA
397 321 13931 DS50NC
268 346 14777 HQ54OZ
277 399 14862 LA10OJ
262 384 15363 YX17VT
336 345 14342 VF53VG
277 399 14862 XJ52XI
382 304 14967 BY40GY
343 277 15226 IL70AS
365 259 16982 NV38DK
262 389 15106 OP14PL
376 262 16090 LV54NK
382 304 14967 DH45WS
366 375 15556 KH04RB
255 275 13025 JR30KZ
281 287 14581 PJ67CQ
285 258 13044 QO09VU
394 379 13241 MB39CK
253 386 13481 NL72ZK
360 331 15444 OU94SU
308 371 13865 XX85VE
398 378 15048 LW53UU
368 308 16575 SP21WL
281 287 14581 VU84JJ
259 354 13356 DX63OI
366 375 15556 NR40KW
277 399 14862 IR05OR
328 398 13956 SD11SA
335 265 15168 VP04RK
344 306 14015 AH57LB
368 308 16575 VJ45MK
310 387 14105 YC54UR
310 387 14105 PP55GR
360 331 15444 QZ63CE
256 289 14860 RK08TR
370 366 13618 WQ02QH
310 387 14105 CG24QD
292 316 16581 DL64GM
335 265 15168 KO36IY
365 301 13406 NX43SX
309 377 15136 WT57JX
398 378 15048 QJ37UU
395 315 16790 LX89RM
391 395 13796 ZP91XM
370 366 13618 UO49OW
335 383 16287 EA20GW
309 377 15136 WH19IO
365 301 13406 LK04ZD
259 310 16154 AR73IX
308 371 13865 CR90VY
262 389 15106 MN71DE
287 304 15787 NA73AA
287 342 15977 EZ57WV
376 262 16090 KO79JF
335 383 16287 YO36YM
394 379 13241 ZG85EB
393 377 16543 OV24OA
376 262 16090 JW67WV
368 308 16575 PI07JJ
325 316 13378 QO36GA
292 289 14548 ZJ02FS
325 316 13378 AX73RB
310 387 14105 YH58BJ
277 399 14862 TW04HF
335 383 16287 KY29FO
395 315 16790 JH22PB
336 345 14342 EP39JX
255 275 13025 BC41XJ
393 377 16543 NC46IQ
398 378 15048 BL95YM
292 289 14548 MP83PY
366 375 15556 TC34XN
394 351 15473 YA47JY
370 366 13618 EQ40SY
308 371 13865 PG85UX
355 322 13718 AM28CC
335 265 15168 RH04GY
258 289 14932 ZX69IN
296 271 13742 JQ22KR
365 259 16982 EY02MY
310 387 14105 SX82KW
365 259 16982 SN48AN
378 272 15057 AH94SA
253 386 13481 ED86UQ
265 274 14952 PK60UW
265 274 14952 SJ08RV
344 306 14015 ZA03HN
382 304 14967 KP69VC
259 310 16154 QO85QH
328 398 13956 NQ63WS
344 306 14015 KD14UX
355 322 13718 DZ25KE
336 345 14342 YG52VA
388 268 14521 CQ21AP
368 308 16575 HG34UC
292 289 14548 OH39HS
259 310 16154 SN68FT
336 345 14342 XH75DY
378 272 15057 CR11NI
253 386 13481 OD01MM
278 386 16833 CG51LI
336 345 14342 SN29WJ
259 310 16154 WD84OU
378 272 15057 OI85NI
259 354 13356 WR61BK
335 383 16287 JJ36OB
335 381 15531 XA72GG
344 306 14015 BN87IF
397 321 13931 FA00OK
292 316 16581 BU04XG
262 384 15363 WK31HW
382 304 14967 TN30TD
308 371 13865 XE82HL
259 310 16154 LA91VV
378 272 15057 QV95GA
391 395 13796 YY40VY
388 268 14521 HR72MT
378 272 15057 VP45JS
388 268 14521 VT16XC
394 351 15473 GZ58IV
310 387 14105 OU33VW
344 306 14015 LS89HS
259 354 13356 OX69QR
378 272 15057 AJ13JB
378 272 15057 GQ95CG
335 265 15168 YM11TO
258 289 14932 KD49SJ
385 254 14819 KP75VC
335 265 15168 XV21VF
360 331 15444 OC29AJ
265 274 14952 AQ09QO
259 310 16154 WJ11FF
393 377 16543 HK81KF
397 321 13931 KI73WE
278 386 16833 NX33HK
395 315 16790 NJ62GN
394 379 13241 QV32FH
325 316 13378 WR71CT
255 275 13025 HR39SQ
262 389 15106 WR73QA
365 259 16982 XA83ZP
281 287 14581 UK67NY
395 315 16790 WV27GF
278 386 16833 IW28LR
391 395 13796 BR88DP
391 395 13796 GG61KF
391 395 13796 GB52JY
253 386 13481 SX94IU
394 351 15473 QV45QZ
268 346 14777 EZ86VL
253 386 13481 ZR40GT
308 371 13865 RZ84UB
256 289 14860 OG19MW
287 342 15977 DH52HG
382 304 14967 VE78PJ
368 308 16575 YV38CY
395 315 16790 SM00WB
360 331 15444 OS77XR
335 383 16287 WI45EC
388 268 14521 AD40CA
277 399 14862 QA42YH
259 354 13356 VR25IO
376 262 16090 TJ58RR
292 316 16581 EJ79IZ
328 398 13956 AT26WR
368 308 16575 ZS55MP
398 378 15048 YK77QJ
258 289 14932 PX05UN
255 275 13025 KX55LZ
335 383 16287 JW73GN
355 322 13718 RJ27KB
393 377 16543 AA35XZ
258 289 14932 AE84FM
265 274 14952 SJ76FA
335 381 15531 IN39AM
285 258 13044 OX17ZV
310 387 14105 NN86OF
262 389 15106 WH50LB
336 345 14342 QN53SE
368 308 16575 MU32QE
253 386 13481 OZ32RM
382 304 14967 HF67KQ
395 315 16790 DG71VJ
308 371 13865 UR75AZ
370 366 13618 RU37HK
370 366 13618 PY78EY
255 275 13025 SY78VF
265 274 14952 OA05YJ
370 366 13618 YO70PV
368 308 16575 RZ75IA
398 378 15048 AE04DV
278 386 16833 FU69XB
382 304 14967 FH98KT
259 354 13356 YI59HE
308 371 13865 PK99CN
394 379 13241 BA65OA
328 398 13956 HU14TB
388 268 14521 ZN82VM
262 389 15106 JH87BT
395 315 16790 LO81FE
378 272 15057 TE88AF
398 378 15048 ME26BN
310 387 14105 BD03AP
292 289 14548 KP75QR
335 265 15168 XV26YM
292 316 16581 VY35GQ
281 287 14581 AK70OS
310 387 14105 SV09FV
287 304 15787 JB97NS
366 375 15556 ZS10JV
382 304 14967 MD89NA
256 289 14860 FF48SJ
382 304 14967 ZJ80ND
370 366 13618 VN55IY
366 375 15556 FA89BA
393 377 16543 LB74ZZ
368 308 16575 BZ52AB
259 310 16154 DL70CI
288 346 13476 GU27WO
368 308 16575 FI70JJ
258 289 14932 OV75OP
388 268 14521 FN09ID
335 383 16287 UO02ZC
253 386 13481 NX12VW
355 322 13718 BG83HQ
328 398 13956 IV23XA
394 351 15473 SZ67VM
335 265 15168 FG63WE
355 322 13718 OE66FV
281 287 14581 NC10RK
382 304 14967 RK76IB
382 304 14967 WG66CY
388 268 14521 BE74TT
378 272 15057 OK93QL
328 398 13956 ZS26VE
281 287 14581 JL31MW
309 377 15136 TY07JI
325 316 13378 IR52VA
376 262 16090 YA61HN
259 354 13356 NF90OB
335 265 15168 IM66FB
255 275 13025 YD55CC
288 346 13476 HJ61FW
278 386 16833 KC61JI
309 377 15136 IK23UZ
366 375 15556 GM68WH
378 272 15057 IJ19CG
395 315 16790 IG63WK
365 301 13406 WT15GI
328 398 13956 AO21YS
292 289 14548 XV64GN
343 277 15226 JE83KV
365 259 16982 ZO45VV
336 345 14342 WC97TQ
397 321 13931 WO84KC
376 262 16090 LA75VZ
360 331 15444 UG37XE
309 377 15136 FK52JQ
288 346 13476 DW62TI
259 354 13356 XS56LB
288 346 13476 IW13JG
285 258 13044 BC84TL
365 259 16982 UQ15ZU
285 258 13044 PH47PK
344 306 14015 IE99MN
262 384 15363 BS51BY
259 354 13356 DE89MX
292 316 16581 GY91TP
365 301 13406 ZT65SF
366 375 15556 BG57TD
393 377 16543 ZO34LG
368 308 16575 KN20RL
285 258 13044 BX59UD
278 386 16833 HZ07ZO
368 308 16575 KB77YI
365 259 16982 LU77AQ
360 331 15444 LD02FJ
360 331 15444 MD44HD
335 383 16287 RM27NB
343 277 15226 QX92KX
268 346 14777 LT00RP
388 268 14521 UV35KK
278 386 16833 NJ06QC
259 310 16154 CX90YT
253 386 13481 CM30WD
292 289 14548 EM89DO
360 331 15444 XZ55DN
385 254 14819 IN87HE
278 386 16833 GR06DP
292 316 16581 QY93FI
255 275 13025 BF25DJ
394 351 15473 FH20TB
343 277 15226 OP71HW
391 395 13796 IE29EZ
335 265 15168 ZK87OZ
268 346 14777 WB42BB
325 316 13378 VE99NB
378 272 15057 YR83BY
335 383 16287 CM41IO
258 289 14932 EW16CP
368 308 16575 KF84RB
281 287 14581 ES68YU
259 354 13356 KU26GN
388 268 14521 XC12BX
365 259 16982 PZ76QJ
265 274 14952 IL73YH
391 395 13796 HH03XR
253 386 13481 FU82EA
281 287 14581 OT13YU
259 310 16154 PY80TV
365 259 16982 IP50TP
368 308 16575 WN83GM
391 395 13796 EA95HT
277 399 14862 QG75AF
281 287 14581 XD56NA
343 277 15226 RZ24OK
253 386 13481 VI74FQ
259 310 16154 TO02HS
394 379 13241 RD98FW
391 395 13796 DB28EJ
355 322 13718 OO06GE
259 310 16154 SO44YL
398 378 15048 LM87OI
308 371 13865 JZ27HG
281 287 14581 AC15FY
259 310 16154 DJ13EX
288 346 13476 VY01LH
344 306 14015 UK99IC
296 271 13742 LZ96OQ
292 316 16581 BT77OW
368 308 16575 HY84RM
397 321 13931 GQ90HW
309 377 15136 QY60ZJ
292 289 14548 VJ15VO
256 289 14860 LV15HP
344 306 14015 KL41NF
343 277 15226 YQ33BB
391 395 13796 PU40YU
355 322 13718 AV76XB
391 395 13796 OF91KI
394 351 15473 AL90GA
308 371 13865 DV63MD
365 259 16982 QF23AM
398 378 15048 AA80XX
259 354 13356 PA86AR
391 395 13796 LO19CK
308 371 13865 EX33ON
335 383 16287 QM50NN
343 277 15226 GX26NJ
287 342 15977 JS69HJ
336 345 14342 AK68IW
309 377 15136 HZ83AW
285 258 13044 WC27QW
258 289 14932 TS52LF
287 342 15977 NS43GT
262 384 15363 KL54IT
365 259 16982 MX91TF
285 258 13044 JY19FM
296 271 13742 YX57QU
365 301 13406 BE99IR
397 321 13931 QJ96BO
281 287 14581 PY16YG
397 321 13931 PU71NM
397 321 13931 RR55NF
355 322 13718 ZW42FV
385 254 14819 KT43WP
393 377 16543 LW11BY
308 371 13865 IE41QR
292 316 16581 IV16YS
292 289 14548 GA72LB
262 384 15363 NB63UU
268 346 14777 FN44RA
309 377 15136 QU65NG
292 316 16581 CB75EP
365 301 13406 IP17NU
281 287 14581 WI96CO
368 308 16575 XE51JA
365 259 16982 PG86UU
370 366 13618 XV28HO
292 316 16581 IN04NI
287 304 15787 DA71NQ
281 287 14581 YQ91OC
325 316 13378 MC55HV
393 377 16543 FN64GB
355 322 13718 SM35JL
355 322 13718 CQ98AM
365 301 13406 AX56VZ
370 366 13618 RX64VX
285 258 13044 VT67GI
391 395 13796 LM66TE
253 386 13481 HL00PD
255 275 13025 JO60HK
268 346 14777 VT66WQ
262 384 15363 OF12TS
344 306 14015 CY17AU
255 275 13025 AC12QI
336 345 14342 WW70AF
262 389 15106 KZ05SZ
397 321 13931 PD87WM
308 371 13865 DO56ZF
378 272 15057 BQ62ET
256 289 14860 EF20BC
255 275 13025 TS00VY
335 381 15531 CX28HR
262 389 15106 GT50LK
355 322 13718 QC23BK
287 304 15787 AJ55TK
310 387 14105 RL02VC
287 304 15787 VI73LB
395 315 16790 QY09YQ
253 386 13481 FF50TB
278 386 16833 AN92XX
262 389 15106 KZ57TV
265 274 14952 OF68OK
397 321 13931 YN51DV
370 366 13618 SO69EI
398 378 15048 TZ75BX
265 274 14952 TI04PQ
360 331 15444 DC57ZF
296 271 13742 SM75NF
394 379 13241 DJ17PM
370 366 13618 PQ06WT
366 375 15556 VM17WF
360 331 15444 RJ12DF
388 268 14521 XU56TY
382 304 14967 EW03PN
253 386 13481 KY81IE
365 301 13406 ZI96VK
365 301 13406 VR27RU
262 384 15363 SV34VY
394 379 13241 HU22ZZ
285 258 13044 AO30QH
287 342 15977 WW39ET
335 383 16287 TZ67FS
292 316 16581 II06DB
288 346 13476 QL63ZK
265 274 14952 EB15ZV
328 398 13956 RS05UZ
287 304 15787 FD90QI
335 265 15168 RN93FH
385 254 14819 WD00QX
309 377 15136 OI24SY
335 381 15531 YE01KH
256 289 14860 OG16LF
368 308 16575 PR09VL
336 345 14342 JS09GU
388 268 14521 YN75YK
262 384 15363 JP49PX
