volume peso recompensa
6 6 564
23 7 983
3 22 1662
7 10 1630
26 22 1348
25 16 1200
13 9 1857
3 16 1796
13 16 1894
19 16 1012
13 26 1253
16 10 1508
25 19 1889
3 13 751
19 22 735
6 29 1859
13 16 1894
6 19 996
10 10 1856
13 25 1467
26 19 1397
10 6 542
13 3 466
16 19 1873
3 19 1432
19 6 217
6 3 615
29 26 719
3 13 1907
7 20 412
26 22 1628
16 29 1739
29 26 1522
19 19 873
16 20 816
10 13 1315
25 28 1909
16 19 1873
13 6 580
9 6 1467
22 22 265
19 13 1875
25 22 471
16 6 1907
3 3 699
10 6 1747
7 20 1577
19 3 784
19 19 1956
23 23 1366
16 29 1142
13 10 483
19 3 1814
16 28 1821
6 29 1800
13 3 203
20 7 386
16 13 1718
3 20 1434
7 3 1823
10 19 709
19 26 836
6 19 406
20 20 418
29 10 483
6 6 1445
23 23 1382
16 13 654
16 3 227
7 13 734
13 16 1894
6 29 1800
6 19 406
16 29 1593
6 10 1572
10 6 1747
10 29 676
28 16 827
25 22 580
26 20 971
13 20 1951
29 20 1972
3 16 1796
23 26 1520
13 20 1925
13 3 795
3 3 355
7 20 412
9 25 849
6 16 618
23 26 1594
3 20 1263
19 9 1897
19 22 735
3 19 952
16 3 477
16 16 878
22 9 1805
3 19 600
19 13 884
23 26 1913
6 13 1713
26 29 610
25 22 1331
23 23 1382
19 6 1108
26 22 1487
6 6 1921
25 28 521
10 19 1278
6 6 779
3 3 575
10 13 419
26 16 1303
20 16 851
7 23 1303
16 3 1518
29 22 561
20 10 1569
28 16 827
16 19 1873
16 19 1193
20 13 848
6 22 794
25 19 1889
19 28 512
28 19 1240
19 26 836
26 26 1790
10 13 347
20 16 1200
6 28 1820
7 10 1672
3 7 1565
23 16 1918
10 13 419
19 22 1200
26 26 1261
3 9 1558
13 3 466
25 22 580
19 3 522
16 6 1188
13 13 1679
25 22 1331
26 26 1790
13 10 1614
22 16 982
9 6 1467
22 25 224
26 26 1790
19 16 1489
22 10 1233
26 26 716
22 25 224
13 6 1699
13 3 466
10 10 1285
26 29 610
20 23 204
29 16 1442
20 23 204
19 26 309
13 3 621
26 20 1645
3 22 940
22 19 783
7 13 898
7 13 898
13 3 690
7 7 501
7 26 634
20 20 418
10 26 1229
16 26 1789
25 28 1521
3 13 472
16 22 1579
3 13 1306
7 29 743
19 28 486
16 28 935
6 6 1445
3 16 753
20 23 204
22 29 1500
26 20 971
6 16 618
3 10 1791
16 16 772
6 10 465
6 10 713
16 26 1789
16 20 816
19 22 1200
28 6 707
13 29 1255
19 13 1784
16 16 772
6 6 442
6 6 631
7 7 828
26 26 1790
29 23 1148
22 28 347
26 16 1296
23 7 983
28 6 1208
20 7 894
10 7 1801
23 7 983
16 29 1002
22 16 1819
13 6 1475
3 19 600
10 10 553
22 22 626
3 23 571
19 19 1956
22 22 930
29 22 561
7 20 1577
9 19 1281
9 13 211
3 19 952
28 6 1953
20 16 851
26 7 618
6 6 1445
16 3 279
19 22 1200
26 6 1156
22 29 1448
29 23 1148
20 7 894
23 29 1232
13 25 1467
19 16 1012
6 22 562
3 13 530
9 19 1281
19 6 217
26 29 610
7 10 801
16 13 671
19 13 1784
9 25 849
20 13 1054
10 10 1856
20 10 1663
19 13 1040
28 6 1208
16 29 1083
22 16 982
26 22 1513
16 23 746
10 6 542
3 10 579
3 13 685
22 10 1848
16 29 1883
9 13 1442
22 28 1002
3 22 1768
3 23 697
3 3 575
22 6 683
16 6 1907
6 6 779
22 19 1628
16 28 1863
3 13 472
20 7 386
13 16 1785
22 25 1227
19 29 1523
29 10 483
23 20 1786
16 20 816
16 22 1579
29 10 1657
26 7 618
19 22 735
7 20 1577
25 16 1200
25 6 653
19 28 213
16 26 1789
29 29 1019
20 23 1551
22 13 709
22 28 1002
22 25 914
26 16 1296
3 10 1475
16 3 1518
10 10 553
13 9 820
16 13 671
26 29 1233
10 6 1765
22 13 226
20 7 386
22 16 1598
13 10 629
3 22 940
16 3 262
9 16 814
16 6 755
22 13 667
10 13 1315
26 26 1790
6 6 1921
19 22 691
28 25 952
19 3 762
28 6 1208
16 10 1309
9 22 452
19 3 762
13 10 738
6 10 1572
22 19 470
29 20 1991
3 13 1306
19 19 1956
6 26 1143
6 19 1591
26 22 1513
13 3 621
25 13 609
23 20 1536
16 16 1633
7 10 1672
20 7 894
3 22 1662
13 29 719
13 16 1894
19 22 1804
16 13 1477
28 6 707
19 19 1956
19 28 486
23 23 1382
10 29 676
19 13 1537
3 3 1563
16 26 1789
16 3 1518
3 13 1502
13 20 1951
26 20 1645
3 22 1768
3 16 1796
10 29 676
22 22 930
26 16 403
26 19 1397
29 23 1148
10 13 419
10 16 1202
29 26 719
22 22 318
13 29 1255
13 10 629
10 3 1886
26 19 244
7 10 801
28 25 952
28 6 1636
10 29 676
20 26 1863
26 7 618
22 25 224
7 20 1880
9 6 1467
19 3 762
6 16 1023
19 22 1440
6 29 834
26 22 1348
22 16 1598
10 13 1315
26 29 267
20 23 1551
6 22 562
9 6 1467
28 6 1953
10 6 1765
19 28 512
20 3 1785
19 26 309
20 10 1569
26 22 1628
19 25 305
3 13 1210
26 20 1645
25 22 1331
6 3 1176
19 3 1982
26 6 1627
13 13 1710
22 16 644
19 19 1990
6 19 1243
16 29 1694
3 13 685
16 28 875
13 23 1714
13 6 1987
23 20 437
6 13 1201
22 13 293
10 19 709
16 28 875
20 13 1542
9 13 1442
22 13 226
6 3 1347
23 26 1913
16 6 1907
10 10 553
23 26 1594
9 19 775
13 16 1894
10 29 1194
10 3 1641
16 13 707
29 19 1268
9 13 1442
13 20 1925
22 16 1598
13 6 1475
6 22 794
22 13 293
16 28 875
28 6 1065
25 28 724
7 16 764
13 6 223
6 26 1143
20 20 418
19 22 1200
13 25 550
19 19 1956
28 6 1208
6 10 465
3 19 1432
3 19 600
19 19 1956
7 26 1257
19 3 638
29 10 1657
3 13 751
16 29 1593
10 19 1278
19 26 309
19 28 213
16 16 772
10 26 1229
28 25 952
13 3 455
6 19 406
9 19 1281
20 7 894
3 19 901
19 29 1523
25 28 221
13 6 1062
9 19 775
3 9 1558
9 25 1529
20 16 1200
13 9 1857
13 10 629
23 20 437
10 10 1856
16 22 1579
3 19 1928
16 29 1739
9 6 1467
13 26 396
13 6 490
3 3 355
26 16 403
13 13 1710
9 6 1467
19 13 1040
10 13 419
16 16 878
26 26 1170
29 29 969
6 19 486
23 20 1786
6 22 597
22 9 1805
6 3 1176
3 3 355
16 16 1633
13 6 490
13 13 1714
10 19 709
7 7 1524
3 16 753
3 19 952
26 19 244
22 16 982
26 29 610
10 19 709
6 28 1820
6 29 1859
16 29 1694
26 19 1397
19 22 1897
13 23 560
3 16 753
13 10 738
13 10 738
13 13 1679
16 29 1694
9 19 775
19 28 213
3 16 501
6 6 631
19 22 1719
20 7 386
13 6 580
20 26 1863
13 26 1253
19 25 1263
9 13 211
3 13 1889
13 26 1253
3 22 940
19 19 1437
28 16 327
29 20 1972
19 22 691
3 13 633
19 9 1897
13 25 550
20 20 418
22 10 1848
19 28 213
13 20 1951
16 19 1873
22 13 293
3 13 1502
13 3 203
19 25 305
25 22 580
3 16 1105
13 13 1710
23 7 983
22 3 1492
6 22 597
6 19 406
6 19 1591
22 9 1509
10 19 709
28 6 1953
3 19 952
29 26 1522
3 3 715
29 20 1972
19 16 1319
6 19 486
16 3 704
26 20 1645
25 28 221
7 3 1607
13 3 621
13 10 1614
23 7 936
7 23 1303
25 6 647
19 13 1040
13 9 820
16 3 227
13 9 1857
9 6 1467
10 22 1694
13 10 629
19 3 762
13 10 629
22 22 930
10 26 1229
3 16 1796
13 16 1894
19 22 1440
13 13 1008
22 25 914
22 19 783
16 13 707
7 13 898
26 16 403
9 19 1281
6 6 631
19 13 1688
6 13 1201
25 16 1200
19 26 836
19 13 1688
26 10 574
25 22 1331
22 16 1175
6 22 597
13 16 1785
16 29 1694
22 16 1598
16 22 491
19 3 522
6 10 1572
13 29 626
20 23 1551
13 6 1987
3 10 1791
23 23 1382
19 22 1804
10 3 547
16 29 1002
19 6 1204
16 23 746
7 20 1880
13 29 626
22 10 1233
10 23 1205
3 7 1565
13 10 738
19 29 1523
13 10 483
7 10 1630
10 29 1065
6 16 1023
13 6 1475
16 16 706
19 3 784
9 22 909
7 13 1210
13 13 1714
13 6 490
16 29 1883
22 19 470
3 19 1928
19 19 1437
25 19 1753
19 3 784
7 16 764
3 22 1768
29 16 1369
19 22 1260
3 16 1105
16 13 1477
25 22 1331
22 13 667
13 3 621
29 20 1704
16 3 477
13 6 1699
16 26 1789
16 16 527
23 16 1936
22 10 1233
26 19 244
25 16 620
3 16 220
20 13 636
9 9 1137
6 13 1201
29 26 1724
26 26 716
25 19 1753
10 10 1856
19 28 486
6 10 465
3 3 699
25 28 1521
16 3 477
9 9 1137
6 22 794
29 29 969
19 3 522
3 23 1410
3 13 1210
28 19 1240
13 16 1894
3 13 472
22 16 1819
3 20 1434
22 19 1628
20 20 418
3 13 1907
19 29 1523
6 6 564
19 6 1204
25 28 521
7 13 734
7 3 1823
13 26 1073
6 16 647
10 13 414
6 19 406
16 29 1694
29 20 1160
26 19 244
3 3 1563
10 3 1641
20 26 1863
9 6 748
7 13 1210
13 6 1062
22 13 709
9 19 1281
13 10 606
16 16 878
7 10 1672
22 13 293
16 28 1821
6 29 1800
19 3 1814
22 3 480
26 20 971
19 6 1204
22 22 318
23 7 936
16 20 816
7 20 1241
16 10 1309
6 28 1820
16 29 1593
3 13 530
19 22 691
16 16 287
6 22 597
7 13 1210
22 28 1002
16 28 935
6 6 564
28 19 828
3 16 1796
3 22 1768
29 19 1268
26 22 1165
26 26 716
10 7 1801
16 29 1694
9 22 452
16 6 1332
6 28 1820
13 10 738
23 7 983
7 13 734
7 7 1524
6 6 631
7 10 1672
26 6 1156
7 10 1672
22 9 1509
13 26 1073
7 13 1210
7 7 501
16 29 1694
3 16 1456
6 6 779
6 19 1243
10 6 1747
23 13 206
3 13 1889
6 6 779
20 20 418
25 28 521
3 19 600
16 6 1907
6 3 1176
25 25 371
26 16 1296
13 3 203
29 10 1657
25 22 861
19 13 1784
19 22 1719
23 20 437
3 13 1313
26 29 610
28 16 827
19 25 1263
10 29 1488
25 16 1200
28 6 1208
19 16 1012
19 19 1956
13 13 967
13 26 1073
7 16 764
22 10 1848
22 9 1509
6 22 597
3 16 1796
3 9 1558
19 13 1688
20 10 1569
13 6 1475
23 3 1396
10 13 419
3 3 715
6 6 1058
13 20 1925
13 3 466
13 10 738
3 13 633
20 23 204
22 16 1819
13 20 1925
13 9 820
25 22 1331
10 13 419
16 28 1863
16 29 1883
16 3 704
25 13 546
3 13 1210
22 29 1500
22 19 783
19 26 836
25 28 521
22 16 1175
29 20 1991
19 22 1260
22 9 1805
19 22 1897
10 10 1856
7 20 1577
19 3 784
3 20 1263
20 13 1054
25 16 620
20 13 636
3 23 1410
6 22 794
19 22 691
3 22 1768
6 19 1243
19 3 762
25 13 609
9 22 452
16 16 878
6 10 1572
10 22 1694
16 13 707
23 29 1232
22 16 1175
29 10 483
19 13 1537
16 16 706
26 19 244
10 3 1886
10 23 1205
29 20 1160
3 10 1475
23 23 1382
3 10 984
3 19 952
13 29 1255
6 10 713
9 19 775
19 29 1523
3 7 1565
7 10 1630
26 22 1628
13 13 1679
3 23 1410
19 19 873
26 19 1397
19 16 1489
16 16 772
16 6 1188
26 22 1165
22 3 1565
6 3 615
25 22 861
13 10 1614
3 13 1306
20 23 204
22 19 287
29 10 1657
6 6 631
19 3 638
22 29 1500
16 10 1081
6 13 1713
16 16 772
22 10 1233
22 16 982
3 13 472
28 19 828
25 28 221
28 6 1065
23 20 1536
16 19 1873
23 16 1918
6 19 1185
13 6 223
6 10 1572
7 10 801
13 13 1710
19 13 1040
6 26 1291
28 6 1208
13 13 1710
26 6 774
28 16 327
29 20 1704
6 19 996
19 3 784
22 28 347
26 16 1303
3 9 1558
19 13 1688
10 29 1488
29 10 1463
16 29 1142
7 7 501
13 10 629
25 6 216
6 19 1185
7 16 764
23 20 1536
6 6 564
29 16 1051
10 29 1194
7 13 898
20 13 848
23 7 983
19 3 1814
26 26 716
3 23 1410
3 19 901
26 22 1065
22 13 226
3 22 940
25 13 609
6 19 486
3 16 1456
23 26 1594
16 29 1593
6 22 562
3 9 1558
16 10 1508
26 20 1645
10 22 1694
19 13 1688
25 28 521
13 3 466
7 23 907
6 6 564
7 20 1880
19 13 884
6 10 713
16 29 1002
13 10 629
10 23 1205
25 6 653
10 26 1843
6 6 564
16 28 935
16 29 533
10 26 1229
20 3 1785
26 16 1296
6 3 1176
16 3 836
19 13 1875
6 3 1176
26 6 1156
23 23 1382
7 26 634
16 16 772
13 6 1699
22 25 1227
9 6 1467
19 26 309
22 25 1227
13 3 699
13 26 396
23 16 868
22 22 265
19 22 691
20 16 851
19 19 1437
26 26 496
22 13 226
26 6 774
29 16 1442
6 13 1713
19 22 1200
23 20 1786
29 20 1972
20 16 823
10 10 553
25 19 1753
22 3 338
6 19 996
25 28 724
3 10 579
13 3 466
6 22 597
10 19 709
25 22 861
19 19 873
22 3 1492
10 13 419
29 19 1268
10 6 1765
19 6 1813
16 28 1821
6 3 1176
20 10 1569
23 26 1594
13 16 1894
29 26 1522
23 16 868
16 6 755
19 13 1040
25 22 861
9 6 748
19 3 1982
23 29 1232
3 16 1456
3 23 697
25 22 471
25 6 653
3 13 530
25 22 580
16 29 1694
13 6 490
9 13 1442
13 10 606
16 6 1907
10 29 1194
7 26 1166
26 26 716
23 3 1396
9 13 1442
20 16 823
13 29 626
16 3 1518
3 13 685
3 20 1263
13 9 820
26 22 1065
6 22 794
19 25 305
29 20 1704
3 16 220
10 29 1065
22 10 1233
19 22 1897
10 13 347
13 13 1679
22 28 1002
10 7 1801
29 16 1051
10 13 414
13 13 1679
23 29 1789
7 23 1303
26 29 267
7 29 598
7 3 1823
23 23 881
6 29 834
25 6 653
29 22 561
20 7 386
6 13 1713
22 28 1002
29 29 763
3 3 575
29 29 763
16 6 1332
26 22 1628
13 23 560
22 3 1492
25 6 647
19 22 1719
25 22 580
3 3 699
3 13 633
7 7 828
6 22 794
16 29 1883
25 28 1521
23 26 1913
10 26 1229
22 28 347
6 10 1572
9 22 452
3 16 1105
26 29 1233
10 13 347
16 16 706
6 10 465
23 23 1366
19 25 1263
6 13 1201
20 23 1236
3 13 1502
22 3 1565
13 6 580
28 22 330
29 10 243
3 13 685
22 22 930
25 16 1200
3 13 1502
10 13 419
19 6 324
6 22 666
26 7 738
29 26 1522
10 29 1194
7 26 1166
26 16 1296
9 22 452
7 20 1577
13 23 916
26 19 1397
16 16 772
6 6 779
7 10 1672
22 10 1848
6 22 666
26 20 1645
13 6 1475
19 25 854
16 13 707
6 16 647
25 13 546
13 3 699
16 3 1518
28 6 1208
9 9 427
19 28 213
16 26 1789
20 13 848
23 23 1366
19 26 836
26 7 738
7 16 789
13 10 483
3 13 1502
6 29 834
19 6 324
13 6 490
7 20 1241
9 25 849
7 10 1630
28 19 1240
26 6 774
19 13 1875
3 10 1791
20 26 1863
19 13 1688
29 10 1463
22 10 1848
19 13 1688
3 23 697
7 3 1607
6 22 666
13 3 466
23 29 1232
20 13 848
13 6 490
7 20 1241
25 13 546
10 13 419
26 22 1065
13 26 1253
16 16 772
16 3 1518
3 19 952
20 7 386
19 19 1956
19 29 1523
13 13 1008
3 16 1105
22 19 1628
28 16 327
6 29 1800
16 29 1083
13 10 738
13 3 466
9 16 814
13 23 1714
3 19 901
7 26 1166
9 25 1529
10 26 1843
7 7 1524
3 7 1565
3 13 355
13 29 719
13 10 606
3 13 1889
22 13 1897
19 16 1319
19 22 1804
26 6 1156
29 16 1051
29 16 1442
23 26 1913
16 3 279
23 23 881
3 13 530
6 26 1143
10 13 1315
23 26 1913
29 10 243
19 13 1537
29 26 719
13 26 1253
26 20 971
10 6 542
26 29 1233
3 10 984
6 6 1058
25 28 1521
22 25 224
29 23 1148
26 26 716
19 9 1059
20 16 1200
7 7 828
13 13 1008
10 3 1641
28 6 707
10 6 1765
29 10 483
13 26 396
26 16 1303
28 19 828
13 25 550
10 29 676
26 6 774
23 20 437
7 20 1577
9 19 1281
16 19 1193
6 6 1058
29 13 1014
29 10 483
7 3 1607
26 26 1261
29 29 763
7 20 1241
13 3 690
3 22 1768
3 20 1434
19 13 1537
7 10 1630
10 10 1856
23 26 1913
22 28 1717
23 26 1594
3 19 600
16 29 1593
3 20 1645
22 13 226
29 20 1160
19 10 1820
19 16 1351
19 13 1040
3 10 1475
3 13 472
6 29 1800
6 3 1176
6 16 647
20 23 204
10 19 709
10 26 410
25 28 1521
10 6 542
19 28 213
20 13 1054
26 6 1156
13 13 1679
9 19 1281
3 3 1563
13 25 1467
19 3 1982
26 22 1487
22 19 1628
29 16 584
16 26 1789
28 19 828
19 3 522
23 29 957
10 7 1801
6 3 453
3 16 220
13 3 699
20 7 894
10 29 1065
6 6 1058
9 25 1529
9 13 211
6 10 713
10 29 1488
3 20 1263
13 16 1785
3 16 501
28 6 707
16 3 227
22 3 338
16 10 1081
29 16 1369
9 19 1281
26 6 1156
25 13 609
3 23 697
3 19 952
22 13 667
3 16 1456
13 3 466
7 26 1166
13 10 738
19 19 873
20 23 1551
16 3 477
20 3 1785
16 3 227
23 23 1366
13 6 580
19 29 1523
16 10 1508
16 16 287
26 7 738
28 6 1636
29 16 1369
13 9 820
26 22 1628
26 16 1303
29 16 1369
9 22 909
29 29 763
29 29 763
29 10 1657
7 20 1577
22 13 293
3 13 685
7 10 801
29 20 1972
20 7 894
6 10 465
19 26 836
20 7 386
13 6 490
19 13 1875
26 16 1296
16 16 1633
19 29 1523
26 20 1645
16 3 704
19 28 512
6 3 453
6 3 615
16 28 1821
19 19 1990
7 26 1166
22 6 683
16 3 1518
13 10 606
28 6 707
19 3 784
16 16 706
28 19 1240
29 20 1160
3 19 901
28 6 1953
7 13 734
19 16 1351
16 19 1193
26 13 1295
19 22 691
13 13 967
10 6 1765
10 10 1285
22 13 293
6 19 1243
16 3 279
10 13 414
16 19 234
16 3 704
7 7 828
25 13 609
10 29 1488
28 25 952
22 3 480
13 26 1253
3 13 530
19 26 309
3 13 751
29 20 1704
7 20 412
7 7 1524
26 29 610
26 10 574
16 10 396
10 26 1229
19 25 854
3 13 1502
10 16 1202
22 16 644
28 22 1166
25 13 1251
10 6 1747
28 22 330
16 23 746
22 16 982
20 23 204
9 13 1442
16 10 1309
22 9 1805
9 13 1442
13 6 580
16 29 533
13 3 455
13 6 223
13 29 626
9 19 1281
6 10 465
10 3 547
19 19 873
26 7 618
3 16 1796
10 13 1315
19 9 1059
26 22 1065
29 10 1463
28 22 330
6 6 1058
3 22 1662
23 29 1789
3 20 1263
13 6 490
16 6 755
26 22 1165
7 7 1524
29 13 1014
22 19 783
13 26 1073
10 29 1065
19 19 1437
19 3 1982
13 13 1714
22 29 1500
13 26 1253
23 16 1918
23 29 1232
25 28 521
10 29 1488
20 10 1569
25 13 609
22 16 1175
23 23 881
6 22 794
6 3 1347
6 6 564
20 23 1236
22 3 1565
25 6 653
3 23 1410
16 28 1821
16 16 287
16 28 875
6 26 1291
16 29 1593
26 29 610
26 26 1790
3 3 715
26 26 496
10 26 410
3 16 220
26 26 716
7 10 1630
28 6 1065
28 6 1208
26 6 1627
26 22 1513
3 3 575
23 23 881
19 6 217
3 16 220
13 13 1710
3 10 579
23 26 1594
10 29 1194
20 7 894
26 20 971
16 28 875
3 13 1889
25 25 371
19 16 1489
19 22 1804
19 3 638
6 29 834
13 13 1679
29 29 1019
19 28 213
16 16 1633
25 28 521
13 10 606
29 20 1704
13 20 1951
26 22 1487
22 25 1227
16 3 836
10 3 547
19 13 884
29 10 483
26 7 618
25 6 647
13 10 738
9 19 775
19 26 836
6 3 1347
13 26 396
19 22 1804
13 6 1475
22 19 602
16 6 1332
9 19 775
6 28 1820
19 22 1260
29 16 1369
13 23 916
29 19 1268
9 6 748
3 23 697
23 7 983
29 26 719
19 25 844
20 23 204
26 22 1165
22 19 602
29 22 561
16 23 746
13 26 396
29 16 1442
19 3 522
6 6 779
20 23 1551
25 6 216
9 25 849
19 16 1012
29 29 969
16 19 234
16 29 1002
6 26 1143
19 13 1784
19 3 1814
13 29 1255
13 23 560
26 10 574
19 28 512
7 3 1607
6 13 1201
10 26 410
13 29 626
13 10 738
13 29 626
7 26 1166
28 16 327
13 3 203
3 16 1456
16 13 1718
3 13 685
16 19 1873
26 26 1261
22 13 667
26 22 1348
22 9 1509
3 13 751
29 13 1014
9 22 452
22 25 1227
16 29 1883
13 16 1894
9 9 1137
3 23 1410
22 16 1598
3 19 600
22 19 783
10 13 347
13 6 223
19 3 522
25 22 861
23 29 1232
19 22 1440
7 26 634
10 10 588
13 6 580
3 16 753
25 6 216
22 29 1500
28 6 1636
19 19 1956
3 13 1502
7 29 598
19 3 638
13 22 590
26 29 267
22 25 224
7 13 734
6 28 1820
6 26 1291
10 6 1765
23 3 1396
16 6 1907
10 13 347
22 25 224
19 22 1200
19 10 1820
10 3 1641
16 10 1081
13 3 455
7 23 907
13 13 1710
13 29 719
22 10 1233
3 13 1502
10 26 1229
16 29 1730
20 23 1325
19 16 1351
28 19 1240
3 13 1907
26 29 267
3 10 1475
19 13 1537
22 25 914
23 7 936
6 3 453
3 13 1907
3 19 600
10 6 542
26 19 244
3 23 1410
19 3 762
16 6 1188
29 19 1268
3 10 1791
3 22 1768
19 13 1688
29 22 561
28 19 828
7 13 734
16 29 1730
13 13 1679
3 13 1907
7 7 828
10 13 347
3 13 751
19 3 1814
28 9 1185
7 3 1607
10 6 1765
19 3 784
16 29 1593
13 13 1714
6 16 647
22 19 287
29 26 1522
3 22 1768
26 7 618
29 29 1019
16 19 1193
23 23 1366
19 22 1897
9 19 1281
6 3 453
16 3 227
20 23 1236
25 22 1331
3 3 715
23 16 1918
29 20 1991
16 3 1518
9 25 849
19 22 1440
13 20 1925
9 25 1529
9 16 814
3 13 1502
19 28 213
3 16 1391
6 19 1243
26 20 1645
16 6 1332
25 22 1331
13 10 629
26 22 1487
19 9 1059
26 20 1645
13 3 466
13 16 1894
6 22 562
13 3 466
22 19 470
16 28 1821
29 16 584
25 28 521
23 7 936
26 26 1261
3 19 901
19 22 1440
29 10 243
16 16 287
22 10 1233
29 20 1991
13 23 916
9 13 211
22 9 1509
3 20 1645
13 10 629
9 13 211
16 20 816
22 3 1492
7 3 1607
13 10 629
16 10 1508
13 9 1857
22 10 1079
6 26 1143
6 22 597
10 13 414
10 13 419
10 6 1765
16 28 1863
29 10 483
23 23 881
20 23 1236
26 13 1295
19 22 1719
16 22 1579
16 28 935
3 19 1928
23 3 1396
10 29 1488
3 23 571
16 19 234
26 26 496
28 6 1953
6 22 794
19 16 1489
29 29 763
19 19 873
29 16 1442
19 22 1719
26 16 1296
23 26 1594
13 10 483
26 26 1261
23 26 1520
16 16 878
10 29 1194
23 26 1594
23 26 1913
29 16 584
3 23 697
16 16 878
3 13 530
3 19 952
13 20 1925
22 13 1897
19 6 1108
7 26 634
16 6 1907
9 19 775
7 16 789
26 16 1296
13 23 560
20 16 823
25 28 1521
29 16 584
28 6 1065
10 26 410
26 6 774
20 16 851
22 28 1717
13 3 455
19 22 735
13 13 967
19 9 1897
22 28 347
19 25 844
19 22 1200
26 6 1156
26 22 1348
16 13 707
6 10 713
20 13 848
6 6 442
22 25 1227
23 7 936
13 20 1951
29 16 1051
7 13 734
6 26 1291
25 16 620
7 16 764
3 19 1928
19 13 1040
16 3 477
19 16 1319
28 19 828
19 6 1204
6 13 1713
9 19 1281
23 29 1789
3 22 940
22 16 1175
26 29 610
7 16 789
6 19 406
23 26 1913
13 22 590
13 13 967
25 22 580
3 10 1791
19 6 324
7 23 1303
6 26 1291
13 6 580
16 28 935
3 19 600
28 6 1636
26 7 618
13 10 606
26 22 1487
19 9 1897
7 20 1577
16 3 836
9 6 1467
23 13 206
23 23 1382
19 13 1040
23 26 1594
6 22 597
23 20 1786
19 6 324
10 22 1694
10 26 1843
23 29 957
19 16 1012
6 22 562
16 10 1081
16 19 234
19 22 1200
13 9 820
6 16 618
6 26 1291
10 6 1765
16 6 755
7 26 634
19 19 873
16 16 527
16 10 1508
19 19 1956
19 22 735
7 13 734
16 29 1142
3 22 940
22 6 683
16 29 1083
16 28 875
26 6 1627
22 9 1805
3 20 1645
6 6 442
6 22 562
6 10 465
25 28 724
19 19 1990
19 3 762
22 19 287
26 10 574
28 6 1065
26 22 1513
13 3 466
22 3 480
7 10 1672
16 16 287
23 3 1396
16 6 755
28 16 827
19 26 836
7 10 1630
13 25 1467
19 9 1059
20 7 386
29 26 719
9 13 1442
10 3 1641
3 16 1391
22 22 265
26 16 403
25 6 653
26 16 1296
13 6 490
13 29 626
3 10 1475
16 6 1332
13 25 1026
19 16 1012
22 22 930
16 10 396
13 25 1026
7 13 734
20 16 851
13 3 621
19 13 1537
10 19 709
26 22 1065
3 3 355
19 28 486
6 10 713
3 20 1645
19 19 1437
6 3 1347
26 22 1628
3 13 472
23 26 1594
3 13 472
10 26 410
7 20 1241
26 20 1645
26 19 244
13 13 967
22 19 783
16 16 287
29 29 1019
28 6 1953
19 22 1440
23 29 957
10 13 1315
10 13 1315
23 23 1366
3 13 685
22 16 982
26 29 267
19 25 854
19 25 854
6 6 1445
9 9 1137
25 25 371
13 3 466
16 28 935
3 22 1662
13 10 483
13 3 455
16 28 1821
6 19 1591
29 16 1442
23 29 1232
19 13 1875
25 16 620
16 28 1821
19 13 1040
6 6 1921
19 16 1351
19 3 522
19 13 1875
29 16 1051
16 29 1593
23 29 1789
29 16 1442
19 25 305
25 28 1521
26 6 1627
19 22 1440
9 13 1442
3 20 1263
22 22 626
16 19 1873
26 26 496
6 3 453
13 6 1475
22 28 347
26 16 1296
13 3 203
22 6 683
7 26 1166
22 25 914
9 25 849
6 19 406
22 28 347
20 23 204
10 10 1856
19 16 1351
22 13 667
23 20 1536
7 20 412
20 20 418
6 3 453
28 6 1953
28 25 952
7 20 1577
22 19 1628
6 16 618
9 6 1467
29 20 1972
3 16 220
6 6 1058
16 29 1883
22 16 982
20 10 1569
7 13 898
9 16 814
22 3 1565
25 6 647
3 16 1796
22 3 338
13 10 629
10 13 414
28 16 327
29 16 584
13 13 967
28 6 1636
16 29 1730
10 26 1229
7 16 789
13 23 916
7 13 1210
19 25 854
16 16 706
22 13 709
10 13 1315
3 23 571
16 26 1789
3 3 355
25 19 1753
6 6 1921
19 25 1263
9 22 452
19 13 1537
7 29 743
13 25 550
19 16 1012
19 26 836
22 25 914
19 28 213
6 19 996
16 3 477
16 13 1718
9 13 211
19 25 1263
20 23 1325
19 19 873
19 3 1814
13 6 490
9 25 849
19 16 1489
22 9 1509
13 6 1062
26 7 618
26 7 738
13 23 1714
23 23 1366
13 26 1073
13 26 1639
16 16 287
3 10 1791
29 10 1657
10 10 553
20 16 851
3 16 1105
13 3 203
7 10 801
28 16 827
26 22 1348
3 22 1662
26 10 574
3 3 715
3 13 1210
13 6 1475
3 13 633
20 16 851
23 23 1366
20 3 1785
26 10 574
3 13 1313
29 10 1657
20 23 1325
3 16 753
6 6 631
23 23 1382
22 22 265
26 29 1233
20 13 1542
9 9 427
25 16 1200
29 13 1014
7 26 634
22 10 1079
3 13 530
13 29 1255
16 13 1718
16 3 704
25 25 371
22 29 1500
20 10 1569
16 29 533
16 16 772
7 7 1524
16 22 491
26 20 971
3 16 753
13 10 738
7 16 789
22 10 1233
10 29 676
22 22 265
10 6 1765
6 19 1243
22 25 1227
23 7 936
25 6 653
25 28 221
29 26 719
19 6 1813
13 3 690
13 20 1925
7 13 1210
10 29 1065
9 16 814
19 22 1260
23 20 1536
22 16 1598
25 28 221
19 29 1523
3 13 1502
20 16 1200
22 25 224
